Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,BoW Classifier,BoW LR C,CNN Output Channels,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,BoW_20220215-2027,20220215-2031,compare_n,SCAR_NLP,BoW,dsplnic_PSYCHIATRY_60_15000,ppv4,,,,,l2logreg,0.2,,,,,5000.0,0.0,1.0,,5.0,loss_weight,0.827764093875885,0.6849022507667542,0.6849022507667542,0.1028037369251251,0.5365853905677795,0.056847546249628,0.8332191109657288,0.0568475452196382,0.9896879240162822,44.0,3647.0,730.0,38.0,BoW & 15000 & 0.83 & 0.68 & 0.68 & 0.1 & 0.06 & 0.54 \\,15000
,CNN_20220215-2031,20220215-2050,compare_n,SCAR_NLP,CNN,dsplnic_PSYCHIATRY_60_15000,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.8396501541137695,0.6610399484634399,0.6954368352890015,0.0983606576919555,0.4756097495555877,0.0548523217439651,0.8464701771736145,0.0548523206751054,0.9885272145144076,39.0,3705.0,672.0,43.0,CNN & 15000 & 0.84 & 0.66 & 0.7 & 0.1 & 0.05 & 0.48 \\,15000
,BoW_20220216-1252,20220216-1256,compare_n,SCAR_NLP,BoW,dsplnic_PSYCHIATRY_60_15000,ppv4,,,,,l2logreg,0.2,,,,,5000.0,False,1.0,,5.0,loss_weight,0.827764093875885,0.6849022507667542,0.6849022507667542,0.1028037369251251,0.5365853905677795,0.056847546249628,0.8332191109657288,0.0568475452196382,0.9896879240162822,44.0,3647.0,730.0,38.0,BoW & 15000 & 0.83 & 0.68 & 0.68 & 0.1 & 0.06 & 0.54 \\,15000
,CNN_20220216-1256,20220216-1307,compare_n,SCAR_NLP,CNN,dsplnic_PSYCHIATRY_60_15000,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.8080286979675293,0.6449330449104309,0.6686114072799683,0.08351176977157593,0.47560974955558777,0.04577464610338211,0.8142563104629517,0.045774647887323945,0.9880787357915165,39.0,3564.0,813.0,43.0,CNN & 15000 & 0.81 & 0.64 & 0.67 & 0.08 & 0.05 & 0.48 \\,15000
