epoch,acc,bal_acc,auc,prec,rec,spec,f1,loss,ppv,npv,tp,fp,tn,fn
0,0.16079838573932648,0.5426216125488281,0.6607906222343445,0.02018877863883972,0.9390243887901306,0.14621886610984802,0.03952772170305252,1.3650668859481812,0.020188778185631882,0.9922480620155039,77.0,3737.0,640.0,5.0
1,0.44942811131477356,0.5699735879898071,0.6677908897399902,0.022919179871678352,0.6951219439506531,0.4448252320289612,0.04437524452805519,1.3504111766815186,0.022919179734620022,0.9873225152129818,57.0,2430.0,1947.0,25.0
2,0.4936084449291229,0.5745276212692261,0.671358585357666,0.023642731830477715,0.6585366129875183,0.49051862955093384,0.04564666375517845,1.336467981338501,0.023642732049036778,0.9871264367816092,54.0,2230.0,2147.0,28.0
3,0.555057168006897,0.587877631187439,0.6750056743621826,0.025449100881814957,0.6219512224197388,0.5538039803504944,0.048897407948970795,1.3236488103866577,0.025449101796407185,0.9873727087576375,51.0,1953.0,2424.0,31.0
4,0.578605055809021,0.5998721122741699,0.680394172668457,0.02685623988509178,0.6219512224197388,0.5777930021286011,0.05148914456367493,1.312195062637329,0.026856240126382307,0.987890625,51.0,1848.0,2529.0,31.0
5,0.6088809370994568,0.6152936220169067,0.6850136518478394,0.028911564499139786,0.6219512224197388,0.6086360812187195,0.055254604667425156,1.3021904230117798,0.02891156462585034,0.9884972170686457,51.0,1713.0,2664.0,31.0
6,0.6232339143753052,0.6226046085357666,0.6905303001403809,0.029999999329447746,0.6219512224197388,0.6232579350471497,0.05723905563354492,1.29201078414917,0.03,0.9887640449438202,51.0,1649.0,2728.0,31.0
7,0.6357927918434143,0.6290016174316406,0.6957293748855591,0.031021898612380028,0.6219512224197388,0.6360520720481873,0.05909617617726326,1.282508373260498,0.03102189781021898,0.98898756660746,51.0,1593.0,2784.0,31.0
8,0.6743664741516113,0.6486498117446899,0.7022504210472107,0.034646738320589066,0.6219512224197388,0.6753484010696411,0.06563705950975418,1.2733162641525269,0.034646739130434784,0.9896216940073652,51.0,1421.0,2956.0,31.0
9,0.6793003082275391,0.6571462750434875,0.7084343433380127,0.03581267222762108,0.6341463327407837,0.6801462173461914,0.06779661029577255,1.2641265392303467,0.03581267217630854,0.9900232790156301,52.0,1400.0,2977.0,30.0
10,0.6972415447235107,0.6662849187850952,0.7146085500717163,0.03790087625384331,0.6341463327407837,0.6984235644340515,0.07152682542800903,1.2550991773605347,0.037900874635568516,0.9902818270165209,52.0,1320.0,3057.0,30.0
11,0.7196680903434753,0.6717249751091003,0.7204762697219849,0.04015748202800751,0.6219512224197388,0.7214987277984619,0.07544378936290741,1.2466553449630737,0.04015748031496063,0.9902790843524616,51.0,1219.0,3158.0,31.0
12,0.7270688414573669,0.6695113778114319,0.725845217704773,0.04048582911491394,0.6097561120986938,0.7292666435241699,0.0759301409125328,1.238061785697937,0.04048582995951417,0.9900744416873449,50.0,1185.0,3192.0,32.0
13,0.75263512134552,0.6705672740936279,0.7332285642623901,0.042972248047590256,0.5853658318519592,0.7557687759399414,0.0800667256116867,1.2294516563415527,0.04297224709042077,0.9898264512268103,48.0,1069.0,3308.0,34.0
14,0.7604843974113464,0.6745654940605164,0.7399460077285767,0.04436229169368744,0.5853658318519592,0.7637651562690735,0.0824742242693901,1.2199597358703613,0.04436229205175601,0.9899318922120225,48.0,1034.0,3343.0,34.0
15,0.7764072418212891,0.6766927242279053,0.7464629411697388,0.04658077284693718,0.5731707215309143,0.780214786529541,0.08615948259830475,1.210912823677063,0.04658077304261645,0.9898550724637681,47.0,962.0,3415.0,35.0
16,0.7835837602615356,0.6803482174873352,0.7527151703834534,0.048106446862220764,0.5731707215309143,0.7875257134437561,0.08876298367977142,1.201335072517395,0.048106448311156604,0.9899483055715106,47.0,930.0,3447.0,35.0
17,0.7974882125854492,0.6934139728546143,0.7591094374656677,0.05234460160136223,0.5853658318519592,0.8014621734619141,0.09609609097242355,1.1922931671142578,0.05234460196292257,0.9904009034443817,48.0,869.0,3508.0,34.0
18,0.8167750835418701,0.6972547769546509,0.76568204164505,0.05669481307268143,0.5731707215309143,0.8213388323783875,0.1031833216547966,1.1850476264953613,0.05669481302774427,0.990358126721763,47.0,782.0,3595.0,35.0
19,0.8203632831573486,0.7050658464431763,0.7704296708106995,0.05889570713043213,0.5853658318519592,0.8247658014297485,0.10702341794967651,1.1749663352966309,0.05889570552147239,0.9906695938529089,48.0,767.0,3610.0,34.0
20,0.8432384133338928,0.6987676620483398,0.775689959526062,0.06364922225475311,0.5487805008888245,0.8487548828125,0.11406843364238739,1.1731066703796387,0.06364922206506365,0.9901385927505331,45.0,662.0,3715.0,37.0
21,0.8434626460075378,0.6928986310958862,0.7796630859375,0.0625,0.5365853905677795,0.8492118120193481,0.11195928603410721,1.1626167297363281,0.0625,0.9898801597869508,44.0,660.0,3717.0,38.0
22,0.8623009920120239,0.702494204044342,0.7845584154129028,0.07096774131059647,0.5365853905677795,0.8684030175209045,0.12535612285137177,1.1607282161712646,0.07096774193548387,0.9901015889554572,44.0,576.0,3801.0,38.0
23,0.864543616771698,0.7036365270614624,0.7877485752105713,0.07213114947080612,0.5365853905677795,0.8706876635551453,0.12716764211654663,1.1526992321014404,0.07213114754098361,0.9901273057937127,44.0,566.0,3811.0,38.0
24,0.8732900023460388,0.6961249709129333,0.790551483631134,0.07407407462596893,0.5121951103210449,0.8800548315048218,0.129429891705513,1.1502646207809448,0.07407407407407407,0.9897225077081192,42.0,525.0,3852.0,40.0
25,0.879569411277771,0.6933401823043823,0.7932847738265991,0.07635009288787842,0.5,0.8866803646087646,0.1324717253446579,1.1489300727844238,0.07635009310986965,0.9895461499235084,41.0,496.0,3881.0,41.0
26,0.8804664611816406,0.6997804641723633,0.7953521013259888,0.07850467413663864,0.5121951103210449,0.8873657584190369,0.13614262640476227,1.1437686681747437,0.07850467289719626,0.9898063200815495,42.0,493.0,3884.0,40.0
27,0.8984076976776123,0.6790025234222412,0.7971129417419434,0.08314606547355652,0.45121949911117554,0.9067854881286621,0.14041747152805328,1.160240888595581,0.08314606741573034,0.9887892376681614,37.0,408.0,3969.0,45.0
28,0.9006503820419312,0.6861281394958496,0.799743115901947,0.08695652335882187,0.46341463923454285,0.9088416695594788,0.1464354544878006,1.1553410291671753,0.08695652173913043,0.9890601690701144,38.0,399.0,3978.0,44.0
29,0.8912312388420105,0.6932970285415649,0.801729679107666,0.0828157365322113,0.4878048896789551,0.89878910779953,0.14159290492534637,1.1396043300628662,0.08281573498964803,0.9894366197183099,40.0,443.0,3934.0,42.0

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
seed: 3435
patience: 10
monitor_metric: bal_acc
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: dsplnic_PSYCHIATRY_60
table: see_psych
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
device: cuda:0
target_classes: 1
vocab_size: 21529
run_name: CNN_20220205-2005
results_dir_target: C:\Users\jjnunez\PycharmProjects\scar_nlp\results\dsplnic_PSYCHIATRY_60
results_dir_model: C:\Users\jjnunez\PycharmProjects\scar_nlp\results\dsplnic_PSYCHIATRY_60\CNN
