epoch,acc,bal_acc,auc,prec,rec,f1,loss
43,0.7050101100876207,0.6765662736859532,0.6765662736859532,0.7050101100876207,0.7050101100876207,0.7050101100876207,0.9280451479463218
44,0.7047854414738262,0.6783882700906216,0.6783882700906215,0.7047854414738262,0.7047854414738262,0.7047854414738262,0.928014701529936
45,0.7034374297910582,0.6784902068042826,0.6784902068042825,0.7034374297910582,0.7034374297910582,0.7034374297910582,0.9272020719209736
46,0.711300831273871,0.6774033013512137,0.6774033013512138,0.711300831273871,0.711300831273871,0.711300831273871,0.9301753135087032
47,0.7079308020669512,0.6748685869362159,0.6748685869362159,0.7079308020669512,0.7079308020669512,0.7079308020669512,0.9294714717398426
48,0.712648842956639,0.6753322661440347,0.6753322661440347,0.712648842956639,0.712648842956639,0.712648842956639,0.9318057895241777
49,0.7153448663221748,0.6761129419634717,0.6761129419634716,0.7153448663221748,0.7153448663221748,0.7153448663221748,0.9329684867358079
50,0.7047854414738262,0.6790446362551277,0.6790446362551277,0.7047854414738262,0.7047854414738262,0.7047854414738262,0.9280568190601185
51,0.7254549539429341,0.6781379728101644,0.6781379728101644,0.7254549539429341,0.7254549539429341,0.725454953942934,0.937981066921027
52,0.7148955290945855,0.6787723855260495,0.6787723855260495,0.7148955290945855,0.7148955290945855,0.7148955290945855,0.932682940786574
53,0.7146708604807909,0.6802661988484647,0.6802661988484647,0.7146708604807909,0.7146708604807909,0.714670860480791,0.9322463904291766
54,0.7175915524601213,0.6795530613454863,0.6795530613454863,0.7175915524601213,0.7175915524601213,0.7175915524601214,0.9344188941498847
55,0.7191642327566838,0.679270043638422,0.679270043638422,0.7191642327566838,0.7191642327566838,0.7191642327566838,0.9355731452656392
56,0.7236576050325769,0.6799148038396442,0.6799148038396441,0.7236576050325769,0.7236576050325769,0.7236576050325769,0.938475272760357

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: dspln_SOCIALWORK_0
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
device: cuda:0
