Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,BoW Classifier,BoW LR C,CNN Output Channels,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,BoW_20220213-1932,20220213-1936,compare_sexes,SCAR_NLP,BoW,dsplnic_PSYCHIATRY_60_female,ppv4,,,,,l2logreg,0.2,,,,,5000.0,0.0,1.0,,5.0,loss_weight,0.8100297451019287,0.6908449530601501,0.6908449530601501,0.1183431968092918,0.5660377144813538,0.0660792961716651,0.8156521916389465,0.066079295154185,0.9878883622959452,30.0,1876.0,424.0,23.0,BoW & Female & 0.81 & 0.69 & 0.69 & 0.12 & 0.07 & 0.57 \\,Female
,CNN_20220213-1936,20220213-1951,compare_sexes,SCAR_NLP,CNN,dsplnic_PSYCHIATRY_60_female,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.9154270887374878,0.6433756947517395,0.7442002296447754,0.16033755242824554,0.35849055647850037,0.10326086729764938,0.928260862827301,0.10326086956521739,0.9843245735361917,19.0,2135.0,165.0,34.0,CNN & Female & 0.92 & 0.64 & 0.74 & 0.16 & 0.1 & 0.36 \\,Female
