epoch,acc,bal_acc,auc,prec,rec,f1,loss
42,0.8298710601719198,0.8300072311032898,0.8300072311032898,0.8298710601719198,0.8298710601719198,0.8298710601719198,0.40547867491841316
43,0.829512893982808,0.8296969967570375,0.8296969967570375,0.829512893982808,0.829512893982808,0.829512893982808,0.4050876776551705
44,0.8291547277936963,0.8293082415588802,0.8293082415588802,0.8291547277936963,0.8291547277936963,0.8291547277936963,0.40474093422016133
45,0.8302292263610315,0.8303959863014472,0.8303959863014472,0.8302292263610315,0.8302292263610315,0.8302292263610315,0.40441774500581973
46,0.8298710601719198,0.830024680181491,0.830024680181491,0.8298710601719198,0.8298710601719198,0.8298710601719198,0.4039455935102821
47,0.8313037249283668,0.8314401083485115,0.8314401083485115,0.8313037249283668,0.8313037249283668,0.8313037249283667,0.40386290253703094
48,0.8316618911174785,0.8317503426947638,0.8317503426947637,0.8316618911174785,0.8316618911174785,0.8316618911174785,0.4039630963704562
49,0.8316618911174785,0.8317590672338644,0.8317590672338644,0.8316618911174785,0.8316618911174785,0.8316618911174785,0.4037189193945218
50,0.830945558739255,0.831033904072153,0.8310339040721529,0.830945558739255,0.830945558739255,0.830945558739255,0.4035571579925481
51,0.8305873925501432,0.8307236697259006,0.8307236697259007,0.8305873925501432,0.8305873925501432,0.8305873925501431,0.4031310533960603
52,0.8291547277936963,0.8293256906370813,0.8293256906370813,0.8291547277936963,0.8291547277936963,0.8291547277936963,0.402908818620153
53,0.832378223495702,0.8324755058564752,0.8324755058564752,0.832378223495702,0.832378223495702,0.832378223495702,0.40315307129206496
54,0.8291547277936963,0.8293344151761818,0.8293344151761817,0.8291547277936963,0.8291547277936963,0.8291547277936963,0.40268784562889004
55,0.8316618911174785,0.8317328936165627,0.8317328936165627,0.8316618911174785,0.8316618911174785,0.8316618911174785,0.40293702489581695
56,0.8316618911174785,0.8317416181556632,0.8317416181556632,0.8316618911174785,0.8316618911174785,0.8316618911174785,0.4028627582662939
57,0.8305873925501432,0.830697496108599,0.830697496108599,0.8305873925501432,0.8305873925501432,0.8305873925501431,0.40236795318972074
58,0.8320200573065902,0.8320518525019156,0.8320518525019156,0.8320200573065902,0.8320200573065902,0.8320200573065901,0.4034104102576701

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
lr: 1e-05
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\datasets
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: PPv3
target: 36mo_err_surv
dataset: SCAR
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
epoch_decay: 15
weight_decay: 0
word_vectors_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
word_vectors_file: GoogleNews-vectors-negative300.txt
save_path: model_checkpoints\char_cnn
resume_snapshot: None
trained_model: None
device: cuda:0
