epoch,acc,bal_acc,auc,prec,rec,f1,loss
0,0.7245639534883721,0.7259706407530037,0.7259706407530037,0.7245639534883721,0.7245639534883721,0.7245639534883721,0.7677135465796604
1,0.7601744186046512,0.7596862185612892,0.7596862185612893,0.7601744186046512,0.7601744186046512,0.7601744186046512,0.6863606662251228
2,0.7747093023255814,0.7734438791533196,0.7734438791533195,0.7747093023255814,0.7747093023255814,0.7747093023255814,0.6260209370317847
3,0.7867005813953488,0.7870142309797482,0.7870142309797481,0.7867005813953488,0.7867005813953488,0.7867005813953488,0.5876908767535243
4,0.795421511627907,0.7968327994472709,0.7968327994472708,0.795421511627907,0.795421511627907,0.795421511627907,0.5645071923906027
5,0.796875,0.8000518183531184,0.8000518183531184,0.796875,0.796875,0.796875,0.5493701448620751
6,0.8005087209302325,0.8033515931339561,0.8033515931339561,0.8005087209302325,0.8005087209302325,0.8005087209302325,0.5387554634362459
7,0.8048691860465116,0.8068644736960169,0.806864473696017,0.8048691860465116,0.8048691860465116,0.8048691860465116,0.5301384812350883
8,0.8077761627906976,0.8099511426956312,0.8099511426956312,0.8077761627906976,0.8077761627906976,0.8077761627906976,0.5227748650710943
9,0.8114098837209303,0.8125061688515618,0.8125061688515618,0.8114098837209303,0.8114098837209303,0.8114098837209303,0.5164827408139095
10,0.8135901162790697,0.8146349834450457,0.8146349834450457,0.8135901162790697,0.8135901162790697,0.8135901162790697,0.5103895180360523
11,0.8143168604651163,0.8142895277575888,0.8142895277575888,0.8143168604651163,0.8143168604651163,0.8143168604651163,0.5051730433262365
12,0.8161337209302325,0.8157532279917808,0.8157532279917808,0.8161337209302325,0.8161337209302325,0.8161337209302324,0.5003595753291319
13,0.8186773255813954,0.8178024083196497,0.8178024083196497,0.8186773255813954,0.8186773255813954,0.8186773255813954,0.496150602998082
14,0.8201308139534884,0.8193457428194568,0.8193457428194568,0.8201308139534884,0.8201308139534884,0.8201308139534884,0.4922196147530231
15,0.8230377906976745,0.8218738503503908,0.8218738503503907,0.8230377906976745,0.8230377906976745,0.8230377906976744,0.4885462979721122
16,0.8234011627906976,0.8221665903972292,0.8221665903972291,0.8234011627906976,0.8234011627906976,0.8234011627906976,0.4852671025884013
17,0.825218023255814,0.823071729162741,0.823071729162741,0.825218023255814,0.825218023255814,0.825218023255814,0.482607904518413
18,0.829578488372093,0.8271431711934821,0.8271431711934821,0.829578488372093,0.829578488372093,0.829578488372093,0.47971459187913773
19,0.8324854651162791,0.8300436530368696,0.8300436530368696,0.8324854651162791,0.8324854651162791,0.8324854651162791,0.47712857668223074
20,0.8324854651162791,0.8302298401930963,0.8302298401930961,0.8324854651162791,0.8324854651162791,0.8324854651162791,0.4745500145783258
21,0.8321220930232558,0.8290061643651243,0.8290061643651242,0.8321220930232558,0.8321220930232558,0.8321220930232557,0.47228196107370907
22,0.8328488372093024,0.8294054573025743,0.8294054573025744,0.8328488372093024,0.8328488372093024,0.8328488372093024,0.4702768041860572
23,0.8335755813953488,0.8303633117087046,0.8303633117087046,0.8335755813953488,0.8335755813953488,0.8335755813953488,0.468358768366797
24,0.8324854651162791,0.829671278724416,0.829671278724416,0.8324854651162791,0.8324854651162791,0.8324854651162791,0.46623145069840344
25,0.8339389534883721,0.8300974902868627,0.8300974902868627,0.8339389534883721,0.8339389534883721,0.8339389534883721,0.46468883705173814
26,0.8346656976744186,0.8308691575367664,0.8308691575367664,0.8346656976744186,0.8346656976744186,0.8346656976744186,0.46287228914280965
27,0.8350290697674418,0.8313480847398316,0.8313480847398315,0.8350290697674418,0.8350290697674418,0.8350290697674418,0.4614454619369881
28,0.8364825581395349,0.8336361678645455,0.8336361678645455,0.8364825581395349,0.8364825581395349,0.8364825581395349,0.4594793697862431
29,0.8364825581395349,0.8332637935520921,0.8332637935520919,0.8364825581395349,0.8364825581395349,0.8364825581395349,0.4581691245223547
30,0.8357558139534884,0.832119751989735,0.832119751989735,0.8357558139534884,0.8357558139534884,0.8357558139534884,0.45691878036704175
31,0.8379360465116279,0.8349933152081258,0.8349933152081258,0.8379360465116279,0.8379360465116279,0.8379360465116279,0.45572634366189324
32,0.8364825581395349,0.8321466706147316,0.8321466706147317,0.8364825581395349,0.8364825581395349,0.8364825581395349,0.45525730650352186
33,0.8368459302325582,0.8329979721302503,0.8329979721302502,0.8368459302325582,0.8368459302325582,0.8368459302325582,0.45397389036884833
34,0.8390261627906976,0.8336372894739204,0.8336372894739204,0.8390261627906976,0.8390261627906976,0.8390261627906976,0.45357844144712356
35,0.8386627906976745,0.834647859520669,0.834647859520669,0.8386627906976745,0.8386627906976745,0.8386627906976745,0.45159899174820545
36,0.8412063953488372,0.8374417884734449,0.8374417884734449,0.8412063953488372,0.8412063953488372,0.8412063953488372,0.45080639066737754
37,0.8401162790697675,0.836191194020476,0.8361911940204761,0.8401162790697675,0.8401162790697675,0.8401162790697675,0.4498462327864281
38,0.8404796511627907,0.8366701212235412,0.8366701212235412,0.8404796511627907,0.8404796511627907,0.8404796511627907,0.44919371732705554
39,0.840843023255814,0.8367766741141529,0.8367766741141528,0.840843023255814,0.840843023255814,0.8408430232558138,0.4484390411850845
40,0.8401162790697675,0.836191194020476,0.8361911940204761,0.8401162790697675,0.8401162790697675,0.8401162790697675,0.44747611600905657
41,0.8426598837209303,0.8376818128796648,0.8376818128796647,0.8426598837209303,0.8426598837209303,0.8426598837209303,0.44809090819339764
42,0.8412063953488372,0.8368832270047646,0.8368832270047647,0.8412063953488372,0.8412063953488372,0.8412063953488372,0.44641019849020036
43,0.840843023255814,0.8367766741141529,0.8367766741141528,0.840843023255814,0.840843023255814,0.8408430232558138,0.4453191512026066
44,0.840843023255814,0.8375214227390597,0.8375214227390597,0.840843023255814,0.840843023255814,0.8408430232558138,0.4442474895460141
45,0.846656976744186,0.8405295790824339,0.8405295790824339,0.846656976744186,0.846656976744186,0.846656976744186,0.445488344282345
46,0.8470203488372093,0.8411946934417256,0.8411946934417256,0.8470203488372093,0.8470203488372093,0.8470203488372093,0.4447336199281867
47,0.8426598837209303,0.8378680000358916,0.8378680000358916,0.8426598837209303,0.8426598837209303,0.8426598837209303,0.442943949317343
48,0.8430232558139535,0.8390916758638636,0.8390916758638636,0.8430232558139535,0.8430232558139535,0.8430232558139534,0.4419884161027365
49,0.845203488372093,0.8397309932075336,0.8397309932075336,0.845203488372093,0.845203488372093,0.845203488372093,0.4427829335313724
50,0.8444767441860465,0.8398902617387638,0.8398902617387637,0.8444767441860465,0.8444767441860465,0.8444767441860465,0.44123155645333056
51,0.8462936046511628,0.8400506518793687,0.8400506518793687,0.8462936046511628,0.8462936046511628,0.8462936046511628,0.4423522154020882

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: surv_mo_60
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
device: cuda:0
