Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,BoW Classifier,BoW LR C,CNN Output Channels,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,BoW_20220213-1914,20220213-1917,compare_sexes,SCAR_NLP,BoW,dsplnic_PSYCHIATRY_60_male,ppv4,,,,,l2logreg,0.2,,,,,5000.0,0.0,1.0,,5.0,loss_weight,0.8499525189399719,0.668919026851654,0.668919026851654,0.0813953429460525,0.4827586114406585,0.0444444455206394,0.8550794124603271,0.0444444444444444,0.9916247906197656,14.0,1776.0,301.0,15.0,BoW & Male & 0.85 & 0.67 & 0.67 & 0.08 & 0.04 & 0.48 \\,Male
,CNN_20220213-1917,20220213-1926,compare_sexes,SCAR_NLP,CNN,dsplnic_PSYCHIATRY_60_male,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.7298195362091064,0.6080138683319092,0.6095994114875793,0.04690117761492729,0.48275861144065857,0.02464788779616356,0.7332691550254822,0.02464788732394366,0.9902470741222367,14.0,1523.0,554.0,15.0,CNN & Male & 0.73 & 0.61 & 0.61 & 0.05 & 0.02 & 0.48 \\,Male
