epoch,acc,bal_acc,auc,prec,rec,spec,f1,loss,ppv,npv,tp,fp,tn,fn
0,0.7690064907073975,0.7772157788276672,0.8578670620918274,0.872645378112793,0.7477192878723145,0.80671226978302,0.805366575717926,0.36622756719589233,0.8726453726453727,0.6435299950421418,2131.0,311.0,1298.0,719.0
1,0.8051132559776306,0.800048828125,0.8771083354949951,0.8691762685775757,0.8182455897331238,0.7818520665168762,0.8429423570632935,0.32381555438041687,0.8691762951919493,0.7083333333333334,2332.0,351.0,1258.0,518.0
2,0.8118412494659424,0.8077476024627686,0.8868929147720337,0.8756070137023926,0.8224561214447021,0.7930391430854797,0.848199725151062,0.3106765151023865,0.8756070227867015,0.7160493827160493,2344.0,333.0,1276.0,506.0
3,0.8190177083015442,0.8120085597038269,0.8929176926612854,0.8743129372596741,0.8371930122375488,0.786824107170105,0.8553504943847656,0.30114734172821045,0.8743129351410773,0.7317919075144509,2386.0,343.0,1266.0,464.0
4,0.8230544924736023,0.8199024200439453,0.8968479633331299,0.884945809841156,0.8312280774116516,0.808576762676239,0.8572462797164917,0.29526054859161377,0.884945834889802,0.7300785634118967,2369.0,308.0,1301.0,481.0
5,0.825745701789856,0.8243080377578735,0.8998069763183594,0.89039546251297,0.8294736742973328,0.8191423416137695,0.8588556051254272,0.2906149625778198,0.8903954802259887,0.7305986696230599,2364.0,291.0,1318.0,486.0
6,0.8304552435874939,0.827315628528595,0.9021564722061157,0.8897989392280579,0.8385964632034302,0.8160347938537598,0.8634392619132996,0.286514014005661,0.8897989575577067,0.7405527354765934,2390.0,296.0,1313.0,460.0
7,0.8293339610099792,0.8263031244277954,0.903989851474762,0.8893030285835266,0.8371930122375488,0.8154132962226868,0.8624616265296936,0.2836759388446808,0.8893030190085724,0.7387387387387387,2386.0,297.0,1312.0,464.0
8,0.8300067186355591,0.8280472755432129,0.9055894017219543,0.8920539617538452,0.8350877165794373,0.8210068345069885,0.8626314401626587,0.2811446785926819,0.8920539730134932,0.7375767727526521,2380.0,288.0,1321.0,470.0
9,0.8309037685394287,0.8287490606307983,0.9069355726242065,0.8922155499458313,0.8364912271499634,0.8210068345069885,0.8634552359580994,0.27885201573371887,0.8922155688622755,0.7392277560156687,2384.0,288.0,1321.0,466.0
10,0.8318008780479431,0.8285036087036133,0.907964825630188,0.8903345465660095,0.840350866317749,0.8166562914848328,0.8646208643913269,0.2771555483341217,0.8903345724907064,0.742792538157151,2395.0,295.0,1314.0,455.0
11,0.8315765857696533,0.8302225470542908,0.909107506275177,0.8944005966186523,0.8350877165794373,0.8253573775291443,0.8637270331382751,0.27577099204063416,0.8944006012777151,0.7385984427141268,2380.0,281.0,1328.0,470.0
12,0.8331464529037476,0.8311799764633179,0.9100421667098999,0.8940868377685547,0.8382456302642822,0.8241143822669983,0.8652662038803101,0.27416765689849854,0.8940868263473054,0.7420257414661444,2389.0,283.0,1326.0,461.0
13,0.8353890776634216,0.8315812349319458,0.9109678864479065,0.8915618062019348,0.8452631831169128,0.8178992867469788,0.8677954077720642,0.2726735770702362,0.8915618060695781,0.749003984063745,2409.0,293.0,1316.0,441.0
14,0.8358376026153564,0.8319320678710938,0.9114688038825989,0.8916420340538025,0.8459649085998535,0.8178992867469788,0.8682030439376831,0.2719448208808899,0.8916420118343196,0.7498575498575498,2411.0,293.0,1316.0,439.0
15,0.8349405527114868,0.832854151725769,0.9121572971343994,0.8949925303459167,0.840350866317749,0.8253573775291443,0.8668113946914673,0.27095094323158264,0.8949925261584455,0.7448121144139092,2395.0,281.0,1328.0,455.0
16,0.8356133699417114,0.8335157632827759,0.9127350449562073,0.8954052925109863,0.8410526514053345,0.8259788751602173,0.867378294467926,0.2702121436595917,0.8954053044452746,0.7457912457912458,2397.0,280.0,1329.0,453.0
17,0.8358376026153564,0.8330146074295044,0.9130509495735168,0.8939732313156128,0.8431578874588013,0.8228713274002075,0.8678222894668579,0.26968589425086975,0.8939732142857143,0.7476002258610954,2403.0,285.0,1324.0,447.0
18,0.8371832370758057,0.8360969424247742,0.9136795997619629,0.8986486196517944,0.8399999737739563,0.832193911075592,0.8683350682258606,0.2689586877822876,0.8986486486486487,0.7459610027855154,2394.0,270.0,1339.0,456.0
19,0.8376317620277405,0.8369890451431274,0.9139984250068665,0.8999247550964355,0.8392982482910156,0.834679901599884,0.8685548305511475,0.2686227262020111,0.8999247554552295,0.7456968350916158,2392.0,266.0,1343.0,458.0
20,0.8380802869796753,0.8355808854103088,0.9143142700195312,0.8961280584335327,0.8445613980293274,0.8266003727912903,0.869580864906311,0.26814424991607666,0.8961280714817572,0.7501410039481106,2407.0,279.0,1330.0,443.0
21,0.8396501541137695,0.8374855518341064,0.914452075958252,0.8978754878044128,0.8452631831169128,0.8297079205513,0.8707754015922546,0.26804324984550476,0.8978755124860232,0.7516891891891891,2409.0,274.0,1335.0,441.0
22,0.8398743867874146,0.8375256061553955,0.9149869680404663,0.8976172804832458,0.8459649085998535,0.8290863633155823,0.8710259795188904,0.26731663942337036,0.8976172747580045,0.7523970671178793,2411.0,275.0,1334.0,439.0
23,0.8412200212478638,0.8374958038330078,0.9152588844299316,0.895494818687439,0.8508771657943726,0.8241143822669983,0.8726160526275635,0.2672537565231323,0.8954948301329394,0.7572815533980582,2425.0,283.0,1326.0,425.0
24,0.8416685461997986,0.838252604007721,0.9154187440872192,0.8964496850967407,0.8505263328552246,0.8259788751602173,0.8728844523429871,0.2673082947731018,0.8964497041420119,0.7572649572649572,2424.0,280.0,1329.0,426.0
25,0.8434626460075378,0.8399267196655273,0.9155417680740356,0.8973411917686462,0.8526315689086914,0.8272218704223633,0.8744152188301086,0.2675672471523285,0.8973412112259971,0.7601370645345517,2430.0,278.0,1331.0,420.0
26,0.843014121055603,0.8397111892700195,0.9158666729927063,0.8975591659545898,0.851578950881958,0.8278433680534363,0.8739647269248962,0.2674574851989746,0.8975591715976331,0.7589743589743589,2427.0,277.0,1332.0,423.0
27,0.8423413038253784,0.839320182800293,0.9159951210021973,0.8977398872375488,0.8501754403114319,0.8284648656845093,0.8733105063438416,0.2676030695438385,0.8977399036680251,0.7573863636363637,2423.0,276.0,1333.0,427.0
28,0.8405472040176392,0.8373754024505615,0.9157657027244568,0.8962578773498535,0.8487719297409058,0.8259788751602173,0.8718687891960144,0.26845499873161316,0.8962578732864024,0.7551136363636364,2419.0,280.0,1329.0,431.0
29,0.840995728969574,0.8377262353897095,0.9160611629486084,0.896334707736969,0.8494736552238464,0.8259788751602173,0.8722752928733826,0.26893389225006104,0.8963346908552388,0.7559726962457338,2421.0,280.0,1329.0,429.0
30,0.8405472040176392,0.8371047973632812,0.9158006906509399,0.8956714868545532,0.8494736552238464,0.8247358798980713,0.8719611763954163,0.2702610492706299,0.8956714761376249,0.7556947608200456,2421.0,282.0,1327.0,429.0

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
seed: 3435
patience: 5
monitor_metric: bal_acc
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_survival\results
data_version: ppv4
target: surv_mo_36
table: survival_dif_lengths
table_extra: 36
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.8
lr: 5e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
batch_size: 16
device: cuda:0
target_classes: 1
vocab_size: 21696
run_name: CNN_20220906-2302
results_dir_target: C:\Users\jjnunez\PycharmProjects\scar_nlp_survival\results\surv_mo_36
results_dir_model: C:\Users\jjnunez\PycharmProjects\scar_nlp_survival\results\surv_mo_36\CNN
