epoch,acc,bal_acc,auc,prec,rec,f1,loss
0,0.26286226511001587,0.5413607358932495,0.635596513748169,0.02215568907558918,0.8314606547355652,0.04316126927733421,1.3713396787643433
1,0.4545046091079712,0.5675934553146362,0.6486948728561401,0.02478667162358761,0.6853932738304138,0.04784313961863518,1.3569780588150024
2,0.5012356638908386,0.5749256610870361,0.6529050469398499,0.025812193751335144,0.6516854166984558,0.049657534807920456,1.3444797992706299
3,0.5470680594444275,0.5928061008453369,0.6571217775344849,0.02792748622596264,0.6404494643211365,0.05352112650871277,1.3341264724731445
4,0.5699842572212219,0.5989946126937866,0.6630346775054932,0.028910687193274498,0.6292135119438171,0.05528134107589722,1.3239667415618896
5,0.608851969242096,0.6078182458877563,0.6686475276947021,0.03068181872367859,0.6067415475845337,0.058409951627254486,1.3152047395706177
6,0.6598517298698425,0.6228317618370056,0.6745385527610779,0.03400915488600731,0.584269642829895,0.06427688151597977,1.3070489168167114
7,0.6510896682739258,0.6183613538742065,0.6802724003791809,0.03316326439380646,0.584269642829895,0.06276403367519379,1.297276258468628
8,0.6526623368263245,0.6246670484542847,0.6865009069442749,0.0339091494679451,0.5955055952072144,0.0641646534204483,1.2887290716171265
9,0.7086048126220703,0.6477056741714478,0.6933295130729675,0.03963414579629898,0.584269642829895,0.07423269003629684,1.28164541721344
10,0.7092788219451904,0.6425461769104004,0.7004543542861938,0.039020657539367676,0.5730336904525757,0.07306589931249619,1.2719595432281494
11,0.7369130253791809,0.6346318125724792,0.706886351108551,0.03996598720550537,0.5280898809432983,0.07430830597877502,1.2651333808898926
12,0.7744327187538147,0.6537743806838989,0.7133569121360779,0.04658077284693718,0.5280898809432983,0.08561019599437714,1.2599937915802002
13,0.7636486291885376,0.6482723951339722,0.7201082706451416,0.04446546733379364,0.5280898809432983,0.08202443271875381,1.248711347579956
14,0.7800494432449341,0.6566400527954102,0.7268982529640198,0.04776422679424286,0.5280898809432983,0.08760484308004379,1.241611123085022
