epoch,acc,bal_acc,auc,prec,rec,f1,loss
0,0.5335879577623006,0.5716242424242424,0.5716242424242424,0.5335879577623006,0.5335879577623006,0.5335879577623006,0.9779549855304149
1,0.5427993709278813,0.5768094970321774,0.5768094970321773,0.5427993709278813,0.5427993709278813,0.5427993709278813,0.9681788855223938
2,0.5567288249831499,0.5879567635114027,0.5879567635114027,0.5567288249831499,0.5567288249831499,0.5567288249831499,0.9612122647852187
3,0.5697596045832397,0.5992106216807247,0.5992106216807247,0.5697596045832397,0.5697596045832397,0.5697596045832397,0.9548926076298342
4,0.5785216805212312,0.6057900656044986,0.6057900656044987,0.5785216805212312,0.5785216805212312,0.5785216805212312,0.9490785400786135
5,0.582565715569535,0.6134776632302406,0.6134776632302407,0.582565715569535,0.582565715569535,0.582565715569535,0.943641499728232
6,0.6030105594248484,0.6250101843174007,0.6250101843174009,0.6030105594248484,0.6030105594248484,0.6030105594248484,0.9379666922764461
7,0.6104246236800719,0.6338218056857232,0.6338218056857232,0.6104246236800719,0.6104246236800719,0.6104246236800719,0.9331338614278892
8,0.6198607054594473,0.6386756638550453,0.6386756638550453,0.6198607054594473,0.6198607054594473,0.6198607054594473,0.9282398720403976
9,0.6230060660525725,0.6393996875976258,0.6393996875976258,0.6230060660525725,0.6230060660525725,0.6230060660525725,0.9240979969608506
10,0.6254774208043137,0.6428244923461418,0.6428244923461418,0.6254774208043137,0.6254774208043137,0.6254774208043137,0.9200066415797016
11,0.6270501011008762,0.6451368947203999,0.6451368947203998,0.6270501011008762,0.6270501011008762,0.6270501011008762,0.9161976748137757
12,0.6274994383284656,0.644961699468916,0.644961699468916,0.6274994383284656,0.6274994383284656,0.6274994383284656,0.9125904220438945
13,0.6335654909009212,0.6472287410184318,0.6472287410184318,0.6335654909009212,0.6335654909009212,0.6335654909009212,0.9089493079502236
14,0.6326668164457425,0.6502609184629804,0.6502609184629804,0.6326668164457425,0.6326668164457425,0.6326668164457425,0.9060008901989011
15,0.641428892383734,0.6539147766323024,0.6539147766323024,0.641428892383734,0.641428892383734,0.641428892383734,0.9026868912647186
16,0.6499662997079309,0.6576562324273665,0.6576562324273665,0.6499662997079309,0.6499662997079309,0.6499662997079309,0.8994417764661128
17,0.6495169624803415,0.6585628241174633,0.6585628241174633,0.6495169624803415,0.6495169624803415,0.6495169624803415,0.8968809614061667
18,0.6506403055493147,0.6605628241174633,0.6605628241174634,0.6506403055493147,0.6506403055493147,0.6506403055493147,0.8945266157121162
19,0.6553583464390025,0.6618926585442049,0.6618926585442049,0.6553583464390025,0.6553583464390025,0.6553583464390025,0.8921966208161742
20,0.6528869916872613,0.6609058419243987,0.6609058419243985,0.6528869916872613,0.6528869916872613,0.6528869916872613,0.8903321554780649
21,0.6546843405976185,0.6631306466729148,0.6631306466729147,0.6546843405976185,0.6546843405976185,0.6546843405976185,0.8886542819988792
22,0.6611997303976634,0.6644910965323336,0.6644910965323337,0.6611997303976634,0.6611997303976634,0.6611997303976634,0.88699416144746
23,0.6670411143563244,0.6668457357075914,0.6668457357075913,0.6670411143563244,0.6670411143563244,0.6670411143563244,0.8855103819866796
24,0.6665917771287351,0.6670209309590753,0.6670209309590753,0.6665917771287351,0.6665917771287351,0.6665917771287351,0.8841312660349122
25,0.672433161087396,0.6669375820056233,0.6669375820056231,0.672433161087396,0.672433161087396,0.672433161087396,0.8829623168631987
26,0.67310716692878,0.6693565760699782,0.6693565760699782,0.67310716692878,0.67310716692878,0.67310716692878,0.8817624154917
27,0.673781172770164,0.6673871915026555,0.6673871915026555,0.673781172770164,0.673781172770164,0.673781172770164,0.881152854680587
28,0.6746798472253426,0.6719127772571072,0.6719127772571071,0.6746798472253426,0.6746798472253426,0.6746798472253426,0.8802220699924113
29,0.6758031902943159,0.6692805998125586,0.6692805998125585,0.6758031902943159,0.6758031902943159,0.6758031902943159,0.8795879656579378
30,0.6715344866322175,0.6724077475788817,0.6724077475788817,0.6715344866322175,0.6715344866322175,0.6715344866322175,0.8786333116637526
31,0.6793978881150303,0.6720236176194939,0.6720236176194939,0.6793978881150303,0.6793978881150303,0.6793978881150303,0.8782123555721886
32,0.6809705684115929,0.674336019993752,0.6743360199937519,0.6809705684115929,0.6809705684115929,0.6809705684115929,0.8773784296623894
33,0.6823185800943609,0.6699096532333646,0.6699096532333646,0.6823185800943609,0.6823185800943609,0.6823185800943609,0.8771866431570139
34,0.6805212311840036,0.6713418306779131,0.6713418306779131,0.6805212311840036,0.6805212311840036,0.6805212311840036,0.8763084616545501
35,0.6791732195012357,0.6721112152452359,0.6721112152452359,0.6791732195012357,0.6791732195012357,0.6791732195012357,0.876045168623248
36,0.6850146034598966,0.6693460793502031,0.6693460793502031,0.6850146034598966,0.6850146034598966,0.6850146034598966,0.8760734349221687
37,0.68613794652887,0.6706146829115901,0.6706146829115901,0.68613794652887,0.68613794652887,0.68613794652887,0.8754498572816113
38,0.6816445742529769,0.6709038425492033,0.6709038425492033,0.6816445742529769,0.6816445742529769,0.6816445742529769,0.8747932702784479
39,0.6933273421702988,0.6678115588878475,0.6678115588878475,0.6933273421702988,0.6933273421702988,0.6933273421702988,0.8761923099120601
40,0.6838912603909234,0.6702716651046547,0.6702716651046549,0.6838912603909234,0.6838912603909234,0.6838912603909234,0.874540792761414
41,0.689957312963379,0.6698569197125899,0.6698569197125898,0.689957312963379,0.689957312963379,0.689957312963379,0.8751530058722093
42,0.69579869692204,0.6687983755076539,0.6687983755076539,0.69579869692204,0.69579869692204,0.69579869692204,0.8758467681425051
