epoch,acc,bal_acc,auc,prec,rec,f1,loss
54,0.9795551561446866,0.5856770617917115,0.5856770617917115,0.9795551561446866,0.9795551561446866,0.9795551561446866,1.773449998583036
55,0.9784318130757134,0.585108362974605,0.585108362974605,0.9784318130757134,0.9784318130757134,0.9784318130757134,1.7294817296804816
56,0.9802291619860706,0.5860182810819754,0.5860182810819754,0.9802291619860706,0.9802291619860706,0.9802291619860706,1.8037400382104425
57,0.9824758481240171,0.5781785093887005,0.5781785093887005,0.9824758481240171,0.9824758481240171,0.9824758481240171,1.934513404069191
58,0.9829251853516063,0.5784059889155431,0.5784059889155431,0.9829251853516063,0.9829251853516063,0.9829251853516063,1.972598432544853
59,0.9835991911929903,0.5787472082058069,0.5787472082058069,0.9835991911929903,0.9835991911929903,0.9835991911929903,2.017707557261953
60,0.9833745225791957,0.5696562991148978,0.5696562991148979,0.9833745225791957,0.9833745225791957,0.9833745225791957,2.071026663123705
61,0.9835991911929903,0.5697700388783191,0.5697700388783191,0.9835991911929903,0.9835991911929903,0.9835991911929903,2.0729104739010227
62,0.9835991911929903,0.5697700388783191,0.5697700388783191,0.9835991911929903,0.9835991911929903,0.9835991911929903,2.0953311570242876
63,0.9820265108964278,0.5779510298618579,0.5779510298618579,0.9820265108964278,0.9820265108964278,0.9820265108964278,1.9905132641430603
64,0.9847225342619637,0.5613615683679378,0.5613615683679377,0.9847225342619637,0.9847225342619637,0.9847225342619637,2.211623122183275
65,0.9835991911929903,0.5697700388783191,0.5697700388783191,0.9835991911929903,0.9835991911929903,0.9835991911929903,2.1504597915085686
66,0.9867445517861155,0.5534080569112416,0.5534080569112416,0.9867445517861155,0.9867445517861155,0.9867445517861155,2.3772950437140636
67,0.9862952145585262,0.5531805773843991,0.5531805773843991,0.9862952145585262,0.9862952145585262,0.9862952145585262,2.364810433365819
68,0.9869692203999101,0.553521796674663,0.553521796674663,0.9869692203999101,0.9869692203999101,0.9869692203999101,2.4371391955288244
69,0.9867445517861155,0.5534080569112416,0.5534080569112416,0.9867445517861155,0.9867445517861155,0.9867445517861155,2.4675622782410795
70,0.9869692203999101,0.553521796674663,0.553521796674663,0.9869692203999101,0.9869692203999101,0.9869692203999101,2.5286539609358383
71,0.9871938890137048,0.5446583671105963,0.5446583671105963,0.9871938890137048,0.9871938890137048,0.9871938890137048,2.664596413735374
72,0.9869692203999101,0.553521796674663,0.553521796674663,0.9869692203999101,0.9869692203999101,0.9869692203999101,2.5737826844386396
73,0.9874185576274994,0.5537492762015055,0.5537492762015055,0.9874185576274994,0.9874185576274994,0.9874185576274994,2.7475508817102043
74,0.9874185576274994,0.5537492762015055,0.5537492762015055,0.9874185576274994,0.9874185576274994,0.9874185576274994,2.768230692140718
75,0.9871938890137048,0.5446583671105963,0.5446583671105963,0.9871938890137048,0.9871938890137048,0.9871938890137048,2.8530713500826215
76,0.9871938890137048,0.5446583671105963,0.5446583671105963,0.9871938890137048,0.9871938890137048,0.9871938890137048,2.7954984112998846
77,0.9869692203999101,0.5445446273471751,0.544544627347175,0.9869692203999101,0.9869692203999101,0.9869692203999101,2.8610709080643137
78,0.9876432262412941,0.544885846637439,0.544885846637439,0.9876432262412941,0.9876432262412941,0.9876432262412941,3.0216146862097553
79,0.9876432262412941,0.544885846637439,0.544885846637439,0.9876432262412941,0.9876432262412941,0.9876432262412941,3.070738616454644
80,0.9878678948550887,0.5360224170733725,0.5360224170733725,0.9878678948550887,0.9878678948550887,0.9878678948550887,3.188497924394705
81,0.9874185576274994,0.5447721068740177,0.5447721068740177,0.9874185576274994,0.9874185576274994,0.9874185576274994,3.034168463227083
82,0.9876432262412941,0.5359086773099512,0.5359086773099512,0.9876432262412941,0.9876432262412941,0.9876432262412941,3.2150375961294295
83,0.9876432262412941,0.5269315079824634,0.5269315079824634,0.9876432262412941,0.9876432262412941,0.9876432262412941,3.2841990299429242
84,0.9874185576274994,0.5268177682190421,0.526817768219042,0.9874185576274994,0.9874185576274994,0.9874185576274994,3.3445247608810478
85,0.9878678948550887,0.5180680784183969,0.518068078418397,0.9878678948550887,0.9878678948550887,0.9878678948550887,3.5466877618901553

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
batch_size: 8
seed: 3435
patience: 5
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: dsplnmulti_PSYCHIATRY_2
dataset: SCAR
debug: False
mode: rand
output_channel: 500
words_dim: 300
embed_dim: 300
dropout: 0.5
lr: 1e-05
weight_decay: 0
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
device: cuda:0
