Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,BoW Classifier,BoW LR C,CNN Output Channels,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,BoW_20220215-2134,20220215-2135,compare_stages,SCAR_NLP,BoW,dsplnic_PSYCHIATRY_60_II,ppv4,,,,,l2logreg,0.2,,,,,5000.0,0.0,1.0,,5.0,loss_weight,0.7222222089767456,0.7603238821029663,0.7603238821029663,0.1025641039013862,0.800000011920929,0.0547945201396942,0.7206477522850037,0.0547945205479452,0.994413407821229,12.0,534.0,207.0,3.0,BoW & II & 5535 & 0.72 & 0.76 & 0.76 & 0.1 & 0.05 & 0.8 \\,II & 5535
,CNN_20220215-2135,20220215-2137,compare_stages,SCAR_NLP,CNN,dsplnic_PSYCHIATRY_60_II,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.5687830448150635,0.7473684549331665,0.8492127656936646,0.07909604907035828,0.9333333373069763,0.04129793494939804,0.5614035129547119,0.04129793510324484,0.9976019184652278,14.0,416.0,325.0,1.0,CNN & II & 5535 & 0.57 & 0.75 & 0.85 & 0.08 & 0.04 & 0.93 \\,II & 5535
