epoch,acc,bal_acc,auc,prec,rec,f1,loss
27,0.6741967871485943,0.6755486970876672,0.6755486970876673,0.6741967871485943,0.6741967871485943,0.6741967871485943,0.5901472724106417
28,0.6746987951807228,0.6759181849703855,0.6759181849703854,0.6746987951807228,0.6746987951807228,0.6746987951807228,0.588614528677071
29,0.677710843373494,0.6794209907531993,0.6794209907531993,0.677710843373494,0.677710843373494,0.677710843373494,0.5881887728191284
30,0.6762048192771084,0.6775624313212503,0.6775624313212503,0.6762048192771084,0.6762048192771084,0.6762048192771084,0.5868860784783421
31,0.6772088353413654,0.6784621418974996,0.6784621418974998,0.6772088353413654,0.6772088353413654,0.6772088353413654,0.5858095747878752
32,0.6817269076305221,0.6835556157609075,0.6835556157609075,0.6817269076305221,0.6817269076305221,0.6817269076305221,0.5855087642688828
33,0.6832329317269076,0.6851998621117723,0.6851998621117723,0.6832329317269076,0.6832329317269076,0.6832329317269076,0.584603698138731
34,0.679718875502008,0.6811668336354272,0.6811668336354272,0.679718875502008,0.679718875502008,0.679718875502008,0.5833559408484692
35,0.6802208835341366,0.6816434780586874,0.6816434780586875,0.6802208835341366,0.6802208835341366,0.6802208835341366,0.5828449744057943
36,0.6822289156626506,0.6840858384544388,0.6840858384544387,0.6822289156626506,0.6822289156626506,0.6822289156626506,0.5827152733821945
37,0.6837349397590361,0.6854621934539484,0.6854621934539485,0.6837349397590361,0.6837349397590361,0.6837349397590361,0.5820022735251001
38,0.6842369477911646,0.6857245247961246,0.6857245247961246,0.6842369477911646,0.6842369477911646,0.6842369477911646,0.5810655224993526
39,0.6857429718875502,0.6874759276875315,0.6874759276875315,0.6857429718875502,0.6857429718875502,0.6857429718875502,0.5806041890119453
40,0.6842369477911646,0.6855102117150405,0.6855102117150405,0.6842369477911646,0.6842369477911646,0.6842369477911646,0.5797312027479271
41,0.6857429718875502,0.6877973973091578,0.6877973973091577,0.6857429718875502,0.6857429718875502,0.6857429718875502,0.5803902028315517
42,0.6852409638554217,0.6872135963453554,0.6872135963453555,0.6852409638554217,0.6852409638554217,0.6852409638554217,0.5799527223330425
