epoch,acc,bal_acc,auc,prec,rec,spec,f1,loss,ppv,npv,tp,fp,tn,fn
0,0.32473647594451904,0.550159215927124,0.6497718095779419,0.24867457151412964,0.9656862616539001,0.1346321552991867,0.39550289511680603,1.0962377786636353,0.24867457712698812,0.929718875502008,985.0,2976.0,463.0,35.0
1,0.4200493395328522,0.588158905506134,0.6632848978042603,0.26957032084465027,0.8980392217636108,0.27827855944633484,0.4146672487258911,1.0936304330825806,0.2695703354914656,0.9019792648444863,916.0,2482.0,957.0,104.0
2,0.4734245240688324,0.602763295173645,0.6655434370040894,0.2818659543991089,0.841176450252533,0.3643501102924347,0.4222441017627716,1.0901174545288086,0.2818659658344284,0.8855123674911661,858.0,2186.0,1253.0,162.0
3,0.5086342096328735,0.6121423244476318,0.66742342710495,0.2915628254413605,0.8029412031173706,0.4213434159755707,0.4277879297733307,1.0854638814926147,0.291562833748665,0.8781818181818182,819.0,1990.0,1449.0,201.0
4,0.5274725556373596,0.618148684501648,0.668560266494751,0.29788026213645935,0.7852941155433655,0.45100319385528564,0.43192237615585327,1.0795742273330688,0.2978802528821123,0.8762711864406779,801.0,1888.0,1551.0,219.0
5,0.5440681576728821,0.6178738474845886,0.6701157093048096,0.3014504015445709,0.7539215683937073,0.48182612657546997,0.430691659450531,1.0729330778121948,0.30145041160329283,0.8684486373165619,769.0,1782.0,1657.0,251.0
6,0.5566270351409912,0.6229125261306763,0.6722784638404846,0.3068227767944336,0.7450980544090271,0.5007269382476807,0.4346582591533661,1.0658212900161743,0.3068227694792087,0.8688193743693239,760.0,1717.0,1722.0,260.0
7,0.5658219456672668,0.6233566999435425,0.674705982208252,0.30948418378829956,0.729411780834198,0.5173015594482422,0.43457943201065063,1.0583986043930054,0.30948419301164726,0.8656934306569343,744.0,1660.0,1779.0,276.0
8,0.5709800124168396,0.6253214478492737,0.6775518655776978,0.31184154748916626,0.7254902124404907,0.5251526832580566,0.4361921548843384,1.0507503747940063,0.3118415507796039,0.8657718120805369,740.0,1633.0,1806.0,280.0
9,0.5671675205230713,0.6280218362808228,0.6805342435836792,0.31198346614837646,0.7401960492134094,0.5158476233482361,0.4389534592628479,1.0430934429168701,0.3119834710743802,0.8700343305541932,755.0,1665.0,1774.0,265.0
10,0.5772594809532166,0.6321508288383484,0.6838672757148743,0.3168148994445801,0.7333333492279053,0.5309683084487915,0.4424726366996765,1.0352563858032227,0.3168149089368911,0.8703527168732126,748.0,1613.0,1826.0,272.0
11,0.5817447900772095,0.6340242624282837,0.6854801177978516,0.319057822227478,0.7303921580314636,0.537656307220459,0.4441133141517639,1.0279110670089722,0.31905781584582443,0.870527306967985,745.0,1590.0,1849.0,275.0
12,0.5828661322593689,0.6344063878059387,0.6904054880142212,0.3195876181125641,0.729411780834198,0.5394009947776794,0.4444444477558136,1.0209107398986816,0.31958762886597936,0.8704833411543876,744.0,1584.0,1855.0,276.0
13,0.6131419539451599,0.6409316062927246,0.6953219771385193,0.333490788936615,0.6921568512916565,0.589706301689148,0.4501115679740906,1.0177867412567139,0.3334907888521493,0.8659265584970111,706.0,1411.0,2028.0,314.0
14,0.6028257608413696,0.640450119972229,0.6977867484092712,0.3292405605316162,0.7098039388656616,0.5710962414741516,0.4498291611671448,1.010472059249878,0.3292405638926785,0.8690265486725663,724.0,1475.0,1964.0,296.0
15,0.5839874148368835,0.6413397789001465,0.7022929191589355,0.32301822304725647,0.7470588088035583,0.5356208086013794,0.4510209858417511,1.0046237707138062,0.32301822806273844,0.8771428571428571,762.0,1597.0,1842.0,258.0
16,0.5676160454750061,0.6400359869003296,0.7068763971328735,0.3173772990703583,0.7735294103622437,0.5065426230430603,0.45008552074432373,1.0034488439559937,0.3173773129525342,0.8829194120628484,789.0,1697.0,1742.0,231.0
17,0.7102489471435547,0.6469931602478027,0.712066650390625,0.39955687522888184,0.5303921699523926,0.7635940909385681,0.455770879983902,1.0068225860595703,0.3995568685376662,0.8457326892109501,541.0,813.0,2626.0,479.0
18,0.5498991012573242,0.6419975161552429,0.7138630151748657,0.3132803738117218,0.8117647171020508,0.47223028540611267,0.45208847522735596,0.9930240511894226,0.3132803632236095,0.8942731277533039,828.0,1815.0,1624.0,192.0
19,0.6918591856956482,0.6409327387809753,0.7122387886047363,0.37959182262420654,0.5470588207244873,0.7348066568374634,0.4481927454471588,0.9899734854698181,0.3795918367346939,0.8454332552693209,558.0,912.0,2527.0,462.0
20,0.5860058069229126,0.6560957431793213,0.7213392853736877,0.32990115880966187,0.7852941155433655,0.5268973708152771,0.46461719274520874,0.9793635606765747,0.3299011532125206,0.8921713441654358,801.0,1627.0,1812.0,219.0
21,0.5030275583267212,0.6281614303588867,0.723812460899353,0.2971506118774414,0.8588235378265381,0.3974992632865906,0.4415322542190552,0.9958075881004333,0.2971506105834464,0.9046988749172733,876.0,2072.0,1367.0,144.0
22,0.5900425910949707,0.660436749458313,0.7268437147140503,0.33305785059928894,0.7901960611343384,0.5306774973869324,0.4686046242713928,0.9806134700775146,0.3330578512396694,0.8950465914664051,806.0,1614.0,1825.0,214.0
23,0.7145099639892578,0.66630619764328,0.7322311997413635,0.4116002917289734,0.5774509906768799,0.7551614046096802,0.4806201457977295,0.9744654297828674,0.4116002795248078,0.857661822985469,589.0,842.0,2597.0,431.0
24,0.6584435701370239,0.668231725692749,0.7365965247154236,0.3678402602672577,0.686274528503418,0.6501889824867249,0.47895997762680054,0.9550186395645142,0.3678402522333158,0.8748043818466353,700.0,1203.0,2236.0,320.0
25,0.6548553705215454,0.6759048700332642,0.738710880279541,0.3687405288219452,0.7147058844566345,0.637103796005249,0.4864864945411682,0.9505947828292847,0.36874051593323215,0.8827558420628525,729.0,1248.0,2191.0,291.0
26,0.6463332772254944,0.6683111190795898,0.73957359790802,0.3609585762023926,0.7088235020637512,0.6277987957000732,0.4783328175544739,0.9515919089317322,0.36095856215676486,0.879071661237785,723.0,1280.0,2159.0,297.0
27,0.6205427050590515,0.6722794771194458,0.7424173355102539,0.34986594319343567,0.7676470875740051,0.5769118666648865,0.4806629717350006,0.9520399570465088,0.34986595174262736,0.8932913102206214,783.0,1455.0,1984.0,237.0
28,0.5781565308570862,0.6596271991729736,0.7374926805496216,0.3286907970905304,0.8098039031028748,0.5094504356384277,0.467591255903244,0.9701103568077087,0.3286908077994429,0.9003083247687564,826.0,1687.0,1752.0,194.0
29,0.6721237897872925,0.6788246631622314,0.7455264925956726,0.3806695342063904,0.6911764740943909,0.6664727926254272,0.49094706773757935,0.9405233263969421,0.3806695464362851,0.8791714614499425,705.0,1147.0,2292.0,315.0
30,0.6804215908050537,0.6817904710769653,0.7457939386367798,0.38756245374679565,0.6843137145042419,0.6792672276496887,0.4948599636554718,0.9403328895568848,0.3875624652970572,0.8788562829194884,698.0,1103.0,2336.0,322.0
31,0.6911863684654236,0.6815283298492432,0.7491347789764404,0.39567503333091736,0.6637254953384399,0.6993312239646912,0.4957890808582306,0.9366080164909363,0.3956750438340152,0.8751819505094615,677.0,1034.0,2405.0,343.0
32,0.6165059208869934,0.6696624755859375,0.7387464046478271,0.3470744788646698,0.7676470875740051,0.5716778039932251,0.4780219793319702,0.9546025395393372,0.3470744680851064,0.8924194280526555,783.0,1473.0,1966.0,237.0
33,0.49876654148101807,0.6343638896942139,0.7442205548286438,0.2987744212150574,0.884313702583313,0.38441407680511475,0.44664523005485535,0.9853996634483337,0.2987744286187479,0.9180555555555555,902.0,2117.0,1322.0,118.0
34,0.5828661322593689,0.6650940179824829,0.7446914911270142,0.33240222930908203,0.8166666626930237,0.5135213732719421,0.4724900722503662,0.9526327848434448,0.3324022346368715,0.9042498719918075,833.0,1673.0,1766.0,187.0
35,0.6514913439750671,0.6747584342956543,0.746833324432373,0.36636635661125183,0.7176470756530762,0.6318697333335876,0.4850894510746002,0.9431605339050293,0.3663663663663664,0.8829744006501422,732.0,1266.0,2173.0,288.0

Run Arguments:
cuda: True
gpu: 0
cuda_block: False
epochs: 100
seed: 3435
patience: 5
monitor_metric: bal_acc
log_every: 10
imbalance_fix: loss_weight
data_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp_data\data
results_dir: C:\Users\jjnunez\PycharmProjects\scar_nlp\results
data_version: ppv4
target: dsplnic_SOCIALWORK_60
table: see_counselling
table_extra: 
dataset: SCAR
debug: False
bidirectional: True
num_layers: 1
hidden_dim: 512
mode: rand
words_dim: 300
embed_dim: 300
weight_decay: 0
dropout: 0.5
lr: 1e-05
batch_size: 16
embed_droprate: 0.1
wdrop: 0.2
pretrained_dir: C:\Users\jjnunez\PycharmProjects\hedwig-data\embeddings\word2vec
pretrained_file: GoogleNews-vectors-negative300.txt
results_path: results\reg_lstm
device: cuda:0
target_classes: 1
vocab_size: 21529
run_name: LSTM_20220221-2233
results_dir_target: C:\Users\jjnunez\PycharmProjects\scar_nlp\results\dsplnic_SOCIALWORK_60
results_dir_model: C:\Users\jjnunez\PycharmProjects\scar_nlp\results\dsplnic_SOCIALWORK_60\LSTM
