Datetime,Run Name,Finished,Table,Platform,Model,Target,Data,Mode,Pretrained Model,Embedding Dimension,Word Dimension,BoW Classifier,BoW LR C,CNN Output Channels,LSTM Layers,LSTM Hidden Dimension,LSTM Bidirectional,Max Tokens,CUDA Blocking,Epochs,Learning Rate,Patience,Class Imbalance Fix,Accuracy,Balanced Accuracy,AUC,F1,Recall,Precision,Specificity,PPV,NPV,TP,TN,FP,FN,LaTeX String,Table Extra
,BoW_20220209-0929,20220209-0938,need_emots_dif_n,SCAR_NLP,BoW,need_emots_3,ppv4,,,,,l2logreg,0.2,,,,,5000.0,0.0,1.0,,5.0,loss_weight,0.6456604599952698,0.6461277008056641,0.6461277008056641,0.3427620530128479,0.6467818021774292,0.2331635504961013,0.6454735994338989,0.2331635540464063,0.9164190193164932,412.0,2467.0,1355.0,225.0,BoW & 0.65 & 0.65 & 0.65 & 0.34 & 0.65 & 0.65 \\,
,CNN_20220209-1218,20220209-1305,need_emots_dif_n,SCAR_NLP,CNN,need_emots_3,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.7185467481613159,0.6480900049209595,0.7197428345680237,0.3580562770366668,0.5494505763053894,0.2655538618564605,0.7467294335365295,0.2655538694992412,0.9086278255332696,350.0,2854.0,968.0,287.0,CNN & 0.72 & 0.65 & 0.72 & 0.36 & 0.55 & 0.75 \\,
,BoW_20220209-1720,20220209-1727,need_emots_dif_n,SCAR_NLP,BoW,need_emots_3,ppv4,,,,,l2logreg,0.2,,,,,5000.0,False,1.0,,5.0,loss_weight,0.6456604599952698,0.6461277008056641,0.6461277008056641,0.3427620530128479,0.6467818021774292,0.2331635504961013,0.6454735994338989,0.2331635540464063,0.9164190193164932,412.0,2467.0,1355.0,225.0,BoW & 3 & 0.65 & 0.65 & 0.65 & 0.34 & 0.65 & 0.65 \\,3.0
,CNN_20220209-1959,20220209-2050,need_emots_dif_n,SCAR_NLP,CNN,need_emots_3,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.7050908207893372,0.6618262529373169,0.725516676902771,0.368092268705368,0.6012558937072754,0.2652354538440704,0.7223966717720032,0.2652354570637119,0.91575456053068,383.0,2761.0,1061.0,254.0,CNN & 3 & 0.71 & 0.66 & 0.73 & 0.37 & 0.6 & 0.72 \\,3.0
,BoW_20220215-2215,20220215-2222,need_emots_dif_n,SCAR_NLP,BoW,need_emots_3,ppv4,,,,,l2logreg,0.2,,,,,5000.0,False,1.0,,5.0,loss_weight,0.6456604599952698,0.6461277008056641,0.6461277008056641,0.3427620530128479,0.6467818021774292,0.2331635504961013,0.6454735994338989,0.2331635540464063,0.9164190193164932,412.0,2467.0,1355.0,225.0,BoW & 3 & 0.65 & 0.65 & 0.65 & 0.34 & 0.23 & 0.65 \\,3.0
,CNN_20220216-0040,20220216-0122,need_emots_dif_n,SCAR_NLP,CNN,need_emots_3,ppv4,rand,GoogleNews-vectors-negative300.txt,300.0,300.0,,,500.0,,,,,False,100.0,1e-05,5.0,loss_weight,0.668759822845459,0.6596022844314575,0.7154091000556946,0.3581051826477051,0.6467818021774292,0.2475961595773697,0.6724228262901306,0.24759615384615385,0.9194991055456172,412.0,2570.0,1252.0,225.0,CNN & 3 & 0.67 & 0.66 & 0.72 & 0.36 & 0.25 & 0.65 \\,3
